"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Sentiment classification of Sinhala content in social media","P. Jayasuriya; S. Ekanayake; R. Munasinghe; B. Kumarasinghe; I. Weerasinghe; S. Thelijjagoda","Faculty of Computing, Sri Lanka Institute of Information Technology, Sri Lanka; Faculty of Business, Sri Lanka Institute of Information Technology, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Sri Lanka; Faculty of Business, Sri Lanka Institute of Information Technology, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","136","141","In this study, we focus on the classification of Sinhala social media sentiments into positive and negative classes for a particular domain (sports). We have employed machine learning algorithms and lexicon-based sentiment classification methods. We also consider a hybrid approach by constructing an ensemble classifier in which we combine Machine Learning and Lexicon based methods. For individual methods, machine learning algorithms performed best in terms of accuracy. The ensemble classifier was able to improve performance further.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313023","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313023","Machine Learning;Natural Language Processing;Sentiment Analysis;Social Media;Supervised Learning","Sentiment analysis;Dictionaries;Social networking (online);Feature extraction;Libraries;Media;Machine learning","","2","","19","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Ecosystem mapping technology to understand innovation challenges in MSME Sector: An analysis of the handicraft sector in Sri Lanka","C. Rajapakse","Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","142","146","This paper discusses an application of ecosystem mapping technology to visualize the innovation ecosystem in the Micro, Small and Medium Enterprises (MSME) sector. Ideally, actors in the MSME sector should function as a system, exchanging knowledge, information and other resources, to uplift innovation and create economic value to a country or a region. Visualizing this system enables to understand the deficiencies in the exchange of resources among actors; the deficiencies, which makes innovation and growth challenging to MSMEs. Based on this idea, the study presented in this paper focuses on the handicrafts sector in Sri Lanka and attempt to map its ecosystem based on the manually collected publicly available data on social media. The subsequent analysis of the support ecosystem map reveals a major deficit in the exchange of information technology resources, which hinders the digital innovation and transformation of the MSMEs in the handicrafts sector. The paper further discusses the implications and future research directions.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9312995","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9312995","Digital innovation;Ecosystem mapping;Handicrafts sector;Innovation ecosystem;Network visualization","Ecosystems;Technological innovation;Entrepreneurship;Visualization;Government;Social networking (online);Monitoring","","3","","11","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Contribution of reflection in language emergence with an under-restricted situation","K. Todo; M. Yamamura","School of Computing, Tokyo Institute of Technology, Japan; School of Computing, Tokyo Institute of Technology, Japan",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","147","154","Owing to language emergence, human beings have been able to understand the intentions of others, generate common concepts, and extend new concepts. Artificial intelligence researchers have not only predicted words and sentences statistically in machine learning but also created a language system by communicating with the machine itself. However, strong constraints are exhibited in current studies. Models dependent on task settings, or supervisor signals and rewards exist, thus hindering the emergence of languages like the real-world. In this study, we improved Batali and Choi et al.'s research and attempted language emergence under conditions of low constraints such as human language generation. We developed a new language emergence agent that combines a language module and a visual module and included the bias that exists in humans as a “reflection function” into the new emergence algorithm. We used the MNIST dataset for language emergence. Irrespective of the function, messages corresponding to the label of MNIST could be generated. However, through qualitative and quantitative analysis, we confirmed that the reflection function caused pattern structuring in the message. This result suggested that the reflection function performed effectively in creating a grounding language from raw images with an under-restricted situation like the human language generation.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313061","Cognitive bias;Conceptual grounding;Language emergence;Multi agent description game;Reflection","Reflection;Games;Computer architecture;Task analysis;Visualization;Image reconstruction;Grounding","","","","47","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Profiling purchasing behavior of Generation Z","N. Kahawandala; S. Peter; H. Niwunhella","Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","155","160","Generation Z has emerged as one of the most mystifying consumers as they are tech-savvy, digitally connected and educated users of technologies in the marketplace. These digital natives are predicted to account for around 40% of all consumer shopping by 2020. Their cognitive power and social media networking have made them the market mavens who possess a wide range of information and consumer knowledge about many dimensions of the markets. To be the leader in the marketplace where so many options are available due to the free trade economy, marketers have to escalate their knowhow about their customers if they want to capture the attention of this segment of the market. The chief objective of the study is to find the purchasing habits of Generation Z, specifically from the angle of social influence and technology. A sample of 42 respondents was approached for a survey using a structured questionnaire. The results of this initial study indicate that Generation Z shoppers are coming up with unprecedented shopping habits and preferences. Using cross-tabulation analysis, results showed that some of the most classical influential factors such as product features, price consciousness and family recommendations have a significant effect on the purchasing habits of this generation. However, the results indicate the influence of computer literacy, peer and social influence and social media identity on the purchasing decision of Generation Z. The results of this study can be utilized to assist in predicting potential consumer adoption behavior and in designing favourable shopping environments that are compatible with these specific consumer traits.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313038","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313038","Consumers;Generation Z;Purchasing behavior","Smart phones;Internet;Social networking (online);Systems engineering and theory;Digital transformation;Cultural differences;Consumer behavior","","10","","19","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Initiating customer relationship measurement at small and medium enterprises with low computational cost","T. C. Weerakoon; K. T. Rathnayaka","Department of Physical Sciences and Technology, Sabaragamuwa University of Sri Lanka, Sri Lanka; Department of Physical Sciences and Technology, Sabaragamuwa University of Sri Lanka, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","161","165","Modern business entities re-engineer all core business and secondary business activities for customer satisfaction, thereby boosting profit margins. In re-engineering efforts, businesses require immense data processing and decision-making on customers and buying patterns. Still, SMEs face challenges when moving on to customer-centric marketing due to the less accumulated data and resistance towards investing in erudite decision-making tools. Hence, this current research study aims to provide a feasible data mining approach for SMEs in customer recognition with low computation complexity. Data accumulation has happened during the introduction of SME's mobile application to its customers. Hence, the dataset consists of demographic features age, gender, residency region and occupation of each customer. The proposed approach has two phases as follows; the first phase, the customer demographic data with the target variable of purchase value had subjected to data preprocessing. Null values and noise have treated with a binning method. In the second phase, feature engineering had carried out so categorical variables are in numerically manner. Therefore, the binary encoding was used for categorical. Finally, the dimensionality reduction of the processed data had done using Principal Component Analysis (PCA) to extract the most prominent and customer explanatory attributes within the SME. The PCA yielded 10% of a reduction in total explained variance percentage, meaning that the data had compressed. Using K-Means clustering 4 distinctive clusters were extracted. The usage of PCA had leveraged quick clustering and obtained 4 clusters represented the most impactful customers between the age of 0-17 and occupational level 10. With the implementation of PCA, the dataset narrowed down only with the most prominent features that an SME should care of and with this methodology SME can initiate the practising of more efficient customer data analysis using data mining and machine learning.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313017","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313017","Customer Relationship Management;Data mining;Principal Component Analysis;Small and Medium Enterprises","Data mining;Principal component analysis;Business;Customer relationship management;Feature extraction;Decision making;Organizational aspects","","","","9","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Identification of factors and classifying the accident severity in Colombo - Katunayake expressway, Sri Lanka","M. A. K. Kushan; N. V. Chandrasekara","Department of Statistics & Computer Science, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Statistics & Computer Science, Faculty of Science, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","166","173","Sri Lanka’s expressway system was launched in 2011 and now owns three major expressways. Many peoples choose expressways rather than normal ways due to the reasons of time, traffic, easy of driving, etc. According to police reports of highway main traffic police branch, in recent years the number of accidents occurring in expressways is increasing drastically. Nowadays, the rate of accident occurrence in Colombo-Katunayake Expressway is high compared to the other two expressways and there was no previous research has been done in Sri Lanka regarding accidents on Colombo-Katunayake expressway. Therefore, the objective of the study was to identify the factors contributing to accidents on the Colombo-Katunayake Expressway and to develop appropriate machine learning models to classify the severity of the accidents. In this study, 704 total accident cases were considered during the period 2013-2019. Chi-square test, logistic regression, and Kruskal-Wallis tests were used to identify the association between the accident severity and other influential variables found from the literature. Finally, seven variables: time category, driver’s age category, vehicle type, the reason for the accident, number of vehicles involved, cause for accident and rainfall were identified as influencing variables to accident severity under 5% level of significance. Naïve Bayes classification algorithm and probabilistic neural network (PNN) were used in the study to forecast accident severity. A random under-sampling technique was used to overcome the class imbalanced problem persists in the data set considered in the study. The final models developed using the Naïve Bayes algorithm and PNN exhibit 72.14% and 74.29% overall classification accuracy respectively. Both aforementioned models can be considered as suitable models to forecast accident severity in the Colombo-Katunayake expressway where the PNN model exhibits slightly higher accuracy. The final models developed by this study can be used to implement safety improvements against traffic accidents in expressways of Sri Lanka.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313036","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313036","Classification;Class imbalance problem;Naïve Bayes algorithm;Probabilistic Neural Network (PNN);Road accident","Accidents;Roads;Classification algorithms;Injuries;Artificial neural networks;Road accidents;Road transportation","","1","","22","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Industry 4.0 readiness assessment for apparel industry: A study in the Sri Lankan context","E. Lakmali; K. Vidanagamachchi; J. Nanayakkara","Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","174","181","Sri Lankan apparel industry is the most significant and driving contributor to the country's economy by constituting a large portion of GDP. In the highly competitive apparel world, manufacturers search solutions for problems such as worker inadequacy while minimizing the human impact. Therefore, there is a need for apparel manufacturers to enhance value chain processes with the latest technologies. Industry 4.0 is the fourth industrial revolution that transforms the physical production into a combined cyber-physical production environment with IoT and decentralized intelligence. It enhances the process functions from new product development to logistics by providing real-time visibility of the production flow. Existing literature mentions the applications of Industry 4.0 in the apparel industry, but these have not addressed the issue of assessing the readiness for its adaptation in the apparel value chain process. Hence this scrutiny proposes a model to assess the current level of readiness of the Sri Lankan apparel industry to adapt Industry 4.0 technologies and practices. The model was developed based on a systematic review of literature with the industry experts' guidance. The factors that determine the readiness for Industry 4.0 within an organizational context were classified under four categories; People, Process, Technology and Data which were defined as readiness dimensions. The proposed model consists of five readiness levels from 0 to 4 namely: Stranger, Beginner, Intermediate, Advanced and Elite. This model enables managers to measure the readiness for adapting of Industry 4.0 in selected apparel value chain processes by using the specified minimum requirements under each dimension and level. The outcome of this study indicates that Sri Lankan apparel industry is in “Intermediate” level in terms of overall readiness with a value of1.91 in the predefined readiness scale from 0 to 4.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313026","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313026","Apparel 4.0;Apparel value chain Industry 4.0;Readiness assessment;Sri Lankan apparel industry","Industries;Modeling;Companies;Adaptation models;Standards organizations;Systematics;Real-time systems","","6","","45","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"A solution to overcome speech disorder of patients using Brain Neuron EEG Signals","J. A. D. T Jayawickrama; S. Thelijjagoda","Faculty of Graduate Studies and Research, Sri Lanka Institute of Information Technology, Sri Lanka; Business School, Sri Lanka Institute of Information Technology, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","182","187","Speech disorders are neurodevelopmental disorders such as Stuttering, Dysarthria, Dysphonia and Aphasia associated with left inferior frontal structural anomalies that involve repeating or prolonging a word, syllable or phrase, or stopping during speech and making no sound for certain syllables. Most of the people who are suffering from speech disorders encounter difficulties in professional communication. Since people are busy with their day to day life, it is not practical to spend more time in consulting a doctor or do speech therapies for their medical issues. The speech therapist generally charges a significantly much higher rate for a single speech therapy practice, which the patient needs to practice at least twice or more for a week to get a better result. In an economy like Sri Lanka, people with average income cannot afford such an amount of money. Therefore, an innovative desktop application for speech disorder patients to overcome this problem has arisen. The main aim of this application is to reduce the speech imperative percentage of speech disorder patients via capturing the electroencephalogram feed of speech motor (Broca's area) using brain neuron O1, O2, C3, C4, F3, F4, F7, F8 electrodes and analyzing it to identify speech imperative issues. This system identifies the current impact on the left hemisphere of the brain (Broca's area) using EEG neurofeedback. Using speech voice analysis, the system provides the user to measure the articulation interference of the speech process. Self-Learning video tutorials are available for the clinical practices and treatments are available as prolong, relaxing, and humming exercises. Patients can track down the improvements daily or monthly by the rating system which makes the system unique among all other systems and the result can be directly sent to the desired consultant/neurophysiologist by the system itself. Patients can save time and the total cost of a therapy fee by using this system.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9312997","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9312997","Automated interface;Brain neuron waves;Self-learning video therapies;Speech disorders;Voice analysis algorithm","Electroencephalography;Videos;Functional magnetic resonance imaging;Positron emission tomography;Neurons;Interviews;Encephalography","","1","","18","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Extending use-case point-based software effort estimation for Open Source freelance software development","D. S. Senevirathne; T. K. Wijayasiriwardhane","Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","188","194","Accurately predicting the software development effort is very crucial when delivering the software systems on time, within the budget and with the required functionality. overestimation of the software development effort can lead to losing the projects whereas underestimation can cause budget and schedule overruns. The development effort of a software project depends on various factors and these effort factors associated with the freelance software development are different from those of traditional software development. Software development companies employ various proprietary tools in their projects for their planning, development, testing, etc. However, freelance software developers functioning under tight budgetary constraints are not in a position to afford them. As a result, they tend to use free and open-source tools for their software developments. There are various types of software effort estimation models proposed, published and practiced in the industry. However, there is no such software effort estimation model specifically proposed to estimate the effort of freelance software development. The main objective of this paper is to extend Use Case Point-based software effort estimation for the open-source freelance software development. Initially, details of open source software projects were collected from several freelance software developers. Based on the use case diagrams, Use Case Points counts are then calculated for each project. Taking other effort drivers associated with open source freelance software development also into account, we then estimate the effort of each software development. Our aim is to explore the viability of using Use Case Points as the main effort driver in estimating the effort of open source freelance software development.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313007","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313007","Freelance software developers;Open source software development;Software effort estimation;Use Case points","Software;Estimation;Tools;Software measurement;Size measurement;Open source software;Modeling","","1","","23","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"A survey on applying machine learning to enhance trust in mobile adhoc networks","G. M. Jinarajadasa; S. R. Liyange","Department of Software Engineering, Faculty of Computing and Technology, University of Kelaniya, Sri Lanka; Department of Software Engineering, Faculty of Computing and Technology, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","195","201","Mobile ad-hoc networks (MANETs) play a vital role in the increasingly networked world where it has many applications in plenty of important fields including military sector, business applications, social networks such as Vehicular Networks (VANETs), and other intelligent systems. Because of the dynamic nature of mobile ad-hoc networks, they are more tent to be objected to the various malicious attacks. Over the recent past decades, a certain amount of researches has been done to increase reliable and trustworthy communications in a MANET environment. Over the proposed solutions, Machine learning applications have significant results. Hence based on those, a critical analysis of existing machine learning-based trust approaches for mobile ad-hoc networks are presented here. The focus of this survey is to classify and evaluate the existing trust mechanisms and to provide guidance for future research work in the area.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313021","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313021","Machine learning;Malicious attacks;Mobile Ad-hoc Network (MANET);Trust;Vehicular Ad-hoc Network (VANET)","Ad hoc networks;Mobile computing;Modeling;Routing;Security;Routing protocols;Reinforcement learning","","5","","45","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Predicting examination performance using machine learning approach: A case study of the Grade 5 scholarship examination in Sri Lanka","U. M. Ranawaka; C. Rajapakse","Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","202","209","Universal primary school education is a must requirement and one of the criteria that should be fulfilled by the developing countries according to the International development goals which are also recognized as “Eight Millennium Development Goals” In the context of Sri Lanka, Government is mostly involved in primary education through government-controlled schools. The success of primary education is measured by conducting a scholarship examination. Those who are getting higher results are given opportunities to attend well-facilitated schools for secondary education. Due to that case, there is a massive competition for passing the examination. Limitless pressure for examination provides lots of issues to students. This paper uses data to investigate a model of academic performance as measured by past results of school tests of Grade 4 and Grade 5. 500 students from eight primary schools in the Gampaha district have been selected for collecting data. The Data on the above-mentioned students have been collected by conducting questionnaires to the teachers who in-charged the classes. Then the Logistic Regression model and Multiple Linear Regression model have been applied to predict students' performances at the examination. The model depicts the likelihood of a student passing or failing the grade 5 scholarship examination and predicts the range of results that students will obtain in the examination. The accuracy of predictive models is measured using the results of students who have already faced the Grade 5 examination. Revealing the potential of students at the grade 5 examination is heavily benefited by teachers because they can provide personalized education for talented students and provide opportunities to other students to improve their talents. The initial architecture of the Grade 5 examination results' predictive model is being discussed in this paper.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313029","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313029","Academic Performance Predicting;Logistic Regression;Machine Learning;Multiple Linear Regression","Education;Scholarships;Government;Predictive models;Data mining;Predictive analytics;Training","","","","24","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Intelligent changeover solution for a domestic hybrid power system","H. M. R. M. Herath; K. H. S. Tharindu; K. D. M. Fernando; P. M. K. Alahakonn; R. Hirshan","Department of Electrical and Telecommunications Engineering, South Eastern University of Sri Lanka; Department of Electrical and Telecommunications Engineering, South Eastern University of Sri Lanka; Department of Electrical and Telecommunications Engineering, South Eastern University of Sri Lanka; Department of Electrical and Telecommunications Engineering, South Eastern University of Sri Lanka, Sri Lanka; Department of Electrical and Telecommunications Engineering, South Eastern University of Sri Lanka, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","210","215","Electricity plays a major role in the modern world as almost all the equipment used is operated using electricity. Electricity demand of the world is increasing day by day and there should be a proper mechanism to meet the growing demand and to improve the efficiency of the power systems while continuously providing power with less environmental effects. This paper presents a changeover solution for a solargrid hybrid power system that directly focuses on efficiently utilize the power sources by automatically selecting the power source according to the required power demand. Already available automatic power changeover switches in the market are only capable of selecting one source when the other source is not available. They cannot switch the power source considering the power demand. The novelty of this solution is, it can efficiently select the power source considering the apparent power demand of the house.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313063","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313063","Changeover switch;Hybrid system;Instant power supply;Microcontroller based changeover;Solar-powered house","Batteries;Hybrid power systems;Power systems;Generators;Power demand;Voltage measurement;Solar panels","","1","","5","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Novel computational approaches for border irregularity prediction to detect melanoma in skin lesions","D. V. D. S. Abeysinghe; S. Sotheeswaran","Department of Mathematics, Eastern University, Sri Lanka; Department of Mathematics, Eastern University, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","216","222","Medical image detection has been a rapidly growing field of study during the last few years. There are different challenges associated with it. Many works have been done in order to provide solutions for key challenges. This study of work is focused on melanoma detection by using Asymmetry, Border irregularity, Colour textures, and Diameter (ABCD) feature along with proposing two new approaches for border irregularity detection. The proposed two new approaches are distance difference method and gradient method, which follows the main concept as traversing along the continuous borderline of the lesion. Further, this study varies from the existing studies, since it has been taken counts of distances from the centroid to the borderline without considering the distance from the image border to the borderline of the lesion. It was able to achieve a classification rate of 79% and 78.5% using distance difference method and gradient method, respectively whereas the classification without the border irregularity feature achieved 78% of accuracy performing on PH2 dataset. Further, this study can be stated as most appropriate to classify non-melanoma rather than melanoma. It is contributed by generating simple computer science-based approaches rather than complex mathematical methods to detect border irregularity and makes the medical image detection easy.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313042","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313042","ABCD features;Border irregularity;Distance difference method;Gradient method;Medical image detection;Melanoma and non-melanoma classification","Melanoma;Lesions;Feature extraction;Skin;Medical diagnostic imaging;Image segmentation;Image edge detection","","4","","16","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Relationships between climatic factors to the paddy yield in the North-Western Province of Sri Lanka","L. Wickramasinghe; J. Jayasinghe; U. Rathnayake","Department of Electronics, Faculty of Applied Sciences, Wayamba University of Sri Lanka, Sri Lanka; Department of Electronics, Faculty of Applied Sciences, Wayamba University of Sri Lanka, Sri Lanka; Department of Civil Engineering, Faculty of Engineering, Sri Lanka Institute of Information Technology, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","223","227","Climate variation is one of the major impacting issues for paddy cultivation. It also highly impacts the harvest. Therefore, many researchers try to understand the relationships between climatic factors and harvest using numerous methods. Sri Lanka is still titled as a country with an agricultural-based economy and thus identifying the impact of climate variability on agriculture is very important. However, previous studies reveal a little information in the context of Sri Lanka on the impact of climate variabilities on agriculture. Therefore, this study showcases an artificial neural network (ANN) framework; that is an ordinary machine learning algorithm based on the model of the human neuron system, to evaluate the relationships among the climatic components and the paddy harvest in the North-Western province of Sri Lanka. This on-going study helps to analyze the relationships between the paddy harvest of the North-Western province and climate, including rainfall minimum atmospheric temperature and maximum atmospheric temperature. Correlation coefficient (R) and mean squared error (MSE) are used to test the performance of the ANN model. The results obtained from the analysis revealed that the predicted and real paddy yields have a significant correlation with rainfall, maximum temperature and minimum temperature.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313047","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313047","Artificial Neural Network (ANN);LM algorithm;North-Western province;Paddy yield;Rainfall;Temperature","Artificial neural networks;Meteorology;Predictive models;Temperature measurement;Analytical models;Ocean temperature;Correlation coefficient","","","","17","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Aspect-based sentiment analysis on hair care product reviews","M. Kothalawala; S. Thelijjagoda","Faculty of Graduate Studies and Research, Sri Lanka Institute of Information Technology, Sri Lanka; SLIIT Business School, Sri Lanka Institute of Information Technology, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","228","233","Nowadays, with almost everything being shared online, people are more verbal about their consumer experiences with products via reviews. Reviews can be vital for manufacturers to get insights into consumer opinions and consumers in their purchase decisions. Sentiment analysis, referring to the extraction of subjective opinions on a particular subject within a text, is a field within Natural Language Processing, that can convert this unstructured information hidden within reviews into structured information expressing public opinion. In regards to a specific product group like hair care products, certain brands are rising in the market due to their positive public opinion on particular aspects. While ecommerce websites facilitate users to view the reviews, they do not display which reviews contain which type of opinion on which aspect at a glance. This research aims to introduce an automated process that focuses on determining the polarity of online consumer reviews on different aspects of hair care products by using Aspect-based Sentiment Analysis. The system consists of processes like data gathering, pre-processing, aspect extraction and polarity detection and follows a sequential approach to achieve the intended goal. Consequently, by deciphering the aspect-wise polarity of the reviews, the implemented system demonstrates an accuracy of 85% from the test data for overall aspects, enabling consumers to get an at a glance idea about the public opinion and manufacturers to identify their strong and weak points.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313040","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313040","Aspect-based Sentiment Analysis;Natural Language Processing;Opinion Mining;Sentiment Analysis;Supervised Learning","Sentiment analysis;Hair;Data mining;Classification algorithms;Business;Social networking (online);Feature extraction","","2","","11","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Demystifying the concept of IoT enabled gamification in retail marketing: An exploratory study","S. Jayasooriya; T. Alles; S. Thelijjagoda","Department of Business Management, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Information Management, Sri Lanka Institute of Information Technology, Sri Lanka; SLIIT Business School, Sri Lanka Institute of Information Technology, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","234","241","The retail landscape is evolving rapidly as firms embrace innovative technologies in an attempt to stay ahead of the aggressive competition prevalent within the industry. Gamification is one such innovative technology that has been gaining popularity in recent times. This study aims to explore the application of Gamification in the context of Retail Marketing in Sri Lanka and ultimately propose a concept for a Gamified application that can be used by customers of moderntrade retailers. The study took an exploratory qualitative approach where intensive surveys of literature and in-depth interviews with a judgmental purposive sample of seven marketing professionals in the modern-trade retail industry were conducted to determine the current play of technology in retail marketing as well as the drivers & challenges of Gamification adoption. Further, in-depth interviews with the customers of such organizations were conducted in gathering user preferences and design recommendations for a Gamified app. Thematic analysis was carried out in deriving insights. Findings show that the retail firms currently employ several technologies in line with those discussed in existing literature such as loyalty card systems, digital signage, VR technologies, online Gamification amidst others in carrying out their marketing efforts. Gamification is predominantly applied in the online context as opposed to the offline (in-store) context. Furthermore, the key drivers that propel firms to implement novel technology like Gamification are to generate customer insights, enhance customer experience and achieve marketing related KPI targets. Conversely, inadequate technology infrastructure, justifying the focus on a niche crowd of tech-oriented customers and slow ROI pose as challenges in the process of Gamification adoption. Three main themes emerged upon exploring user preferences and design recommendations for a Gamified app and are identified as information at the touch of a fingerprint, automation & integration and use of game mechanics. Ultimately by incorporating these insights gathered, a concept for a Gamified app was proposed.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313039","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313039","Gamification;Marketing;Modern-trade retail;Technology","Games;Industries;Interviews;Internet of Things;Artificial intelligence;Task analysis;Social networking (online)","","1","","36","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
